"sujet_id","sujet","auteur","date","message","url"
2915,"Question sur le droit d'option","Anthonybp","2026-02-13T08:21:19.104Z","Bonjour, cela n’est pas logique car j’ai un reliquat de 27 jours suite a une ouverture de droits en 2022, dernier fin de contrat decembre 2025, comment peuvent ils comparer 2 periodes alors que le rechargement n’a pas encore été calculé","https://forum.juritravail.com/t/question-sur-le-droit-doption/2915"
2915,"Question sur le droit d'option","milou27","2026-02-13T08:49:04.665Z","Je renouvelle ma question sur l’emploi occupé actuellement : quelle sera sa date de fin s’il s’agit d’un CDD ?","https://forum.juritravail.com/t/question-sur-le-droit-doption/2915"
2915,"Question sur le droit d'option","Anthonybp","2026-02-13T10:01:46.659Z","Le fin du contrat en cdd a eu lieu le 30 decembre 2025","https://forum.juritravail.com/t/question-sur-le-droit-doption/2915"
2915,"Question sur le droit d'option","milou27","2026-02-13T10:45:14.173Z","OK - Il s’agit alors du rechargement des droits sans que cela ait un rapport avec un droit d’option puisque vous arrivez en fin de droits Le rechargement s’effectuera d’après la période d’affiliation entre le 1er Janvier 2023 et le 30 Décembre 2025 ( jusqu’à 36 mois en arrière si plus de 55 ans) et le calcul de l’indemnisation journalière d’après les salaires perçus pendant les 36 mois d’affiliation selon la méthode de calcul du SJR expliqué dans le lien : Salaire de référence | Unédic.org Une fois le rechargement effectué et les nouveaux droits ouverts , votre indemnisation journalière Are sera déterminée en fonction du salaire du nouvel emploi repris après le 30 Décembre 2025 - 70% du salaire brut perçu dans le mois seront déduits de l’indemnisation Are versée chaque mois Si vous avez repris un temps plein après le 30/12/2025, vous ne percevrez pas de complément chômage pour le moment","https://forum.juritravail.com/t/question-sur-le-droit-doption/2915"
2915,"Question sur le droit d'option","Anthonybp","2026-02-13T11:08:36.987Z","J’ai plus de 55ans, j’ai calculé une periode de référence etait a partir de 2022 et non 2023 soit 36 mois. Cordialement","https://forum.juritravail.com/t/question-sur-le-droit-doption/2915"
2915,"Question sur le droit d'option","Anthonybp","2026-02-13T11:54:43.000Z","La période de référence serait glissante jusqu’à quelle période car la base est quand même de 36 mois Yahoo Mail : Recherchez, organisez, maîtrisez","https://forum.juritravail.com/t/question-sur-le-droit-doption/2915"
2915,"Question sur le droit d'option","milou27","2026-02-13T13:19:24.127Z","je maintiens : la période de référence ne peut pas dépasser36 mois en arrière à compter de la fin du dernier emploi occupé , soit du 1er Janvier 2023 au 30 Décembre 2025 Extrait du lien mis : ""Autrement dit, le terme de la « période de référence calcul » (PRC) correspond au terme de la période de référence affiliation (PRA). Soit 24 mois avant la date de fin de leur dernier contrat de travail pour les salariés âgés de moins de 55 ans et 36 mois pour les salariés de 55 ans et plus . Exemple : Au cours des 36 mois , si vous n’aviez repris qu’un 1er emploi le 1er Juillet 2023 qui a pris fin le 30 Décembre 2025, la période de référence de calcul s’étendra de Juillet 2023 au 30 Décembre 2025 ( 2 ans 1/2) Idem si vous avez repris plusieurs CDD au cours des 2 ans 1/2 avec un 1er CDD le 1er Juillet et un dernier qui pris fin le 30 Décembre 2025","https://forum.juritravail.com/t/question-sur-le-droit-doption/2915"
2915,"Question sur le droit d'option","Anthonybp","2026-02-13T17:35:25.737Z","Je n’ai pas compris car j’ai accumulé plusieurs CDD et si je compte de janvier 2023 a décembre 2025 cela ne fait pas 36 mois d’affiliation alors que Franc Travail m’a confirmé que la période de référence serait depuis 2022","https://forum.juritravail.com/t/question-sur-le-droit-doption/2915"
2915,"Question sur le droit d'option","Anthonybp","2026-02-13T17:42:13.120Z","Pour information, j’ai repris plusieurs emplois depuis 2022 , alors comment calculer la période de référence. Merci","https://forum.juritravail.com/t/question-sur-le-droit-doption/2915"
2915,"Question sur le droit d'option","milou27","2026-02-13T18:55:24.267Z","Pour la période de référence d’affiliation, Il faut écarter les emplois repris en 2022 La période de référence d’affiliation a commencé à courir le 1er Janvier 2023 mais il se peut que la période de référence de calcul ait commencé plus tard si vous n’occupiez pas d’emploi le 2 Janvier 2023 auquel cas , la période de référence de calcul a commencé à courir au début du 1er emploi repris en 2023 La période de référence d’affiliation n’est pas forcément la même que la période de référence de calcul Vous comprendrez mieux en regardant le tableau dans le LIEN : Salaire de référence | Unédic.org Pour le calcul de l’indemnisation, ce qui peut vous pénaliser c’est la durée des périodes sans emploi entre 2 CDD ou vous avez perçu des indemnités chômage","https://forum.juritravail.com/t/question-sur-le-droit-doption/2915"
2915,"Question sur le droit d'option","Anthonybp","2026-02-13T22:10:03.923Z","En effet, j’ai repris des activités a partir de début janvier 2023 mais avec des périodes d’interuption et le dernier contrat terminé en décembre 2025 . Mais ça ne semble pas logique car il me semble que la période d’affiliation et de référence était identique. Pourquoi les emplois repris en 2022 ne sont pas pris en compte, pourquoi France Travail compte les emplois à partir du 1er janvier 2023 et pas avant( ce qui fait 24 mois) Dans tous les cas, si je calcule, j’ai plus de 900 h au total.","https://forum.juritravail.com/t/question-sur-le-droit-doption/2915"
2915,"Question sur le droit d'option","milou27","2026-02-14T06:58:15.419Z","Je vous fais remarquer que la période du 01/01/2023 au 30/12/2025 totalise 36 mois (et non 24 mois) Dans le calcul de l’indemnisation journalière , ce n’est pas la durée de la période de référence de calcul qui est importante , c’est la continuité des périodes travaillées (sans trou) puisque lorsque qu’on fait le rapport : Total des salaires bruts perçus pendant la période de référence de calcul / nombre de jours calendaires contenus dans la période de référence de calcul , on obtient le montant du salaire journalier de référence (SRJ) qui détermine le montant de l’indemnisation journalière Are (environ 57% du SJR ) Les périodes non travaillées entre 2 contrats ont pour effet d’abaisser le SJR et par voie de conséquence le montant de l’ARE journalière. sachant que les jours indemnisées au titre de l’ARE entre 2 contrats sont inclus dans le décompte des jours calendaires de la PRC mais avec un salaire de ZERO euro Ca vous concerne directement puisque vous avez bénéficié de 486 allocations journalières en un peu plus de 40 mois (soit environ 1.220 jours calendaires)","https://forum.juritravail.com/t/question-sur-le-droit-doption/2915"
2915,"Question sur le droit d'option","Anthonybp","2026-02-14T07:41:15.508Z","Bonjour, Si j’ai bien compris, je dois avoir travaillé combien d’heures dépuis le 1 et janvier 2023 jusqu’au 30 décembre 2035 pour savoir si je suis éligible aux droits rechargeable. Merci","https://forum.juritravail.com/t/question-sur-le-droit-doption/2915"
2915,"Question sur le droit d'option","milou27","2026-02-14T09:29:44.889Z","A partir de 130 jours travaillés (6 mois) qui ouvrent droit à 6 mois d’indemnisation (c’est la durée minimale) Si 12 mois travaillés : 12 X 0,75 : 9 mois indemnisés 24 mois travaillés : 24 X 0,75 : 18 mois indemnisés","https://forum.juritravail.com/t/question-sur-le-droit-doption/2915"
2915,"Question sur le droit d'option","Anthonybp","2026-02-14T10:43:53.000Z","Merci , si je souhaite calculer le nombre de jours indemnisable, je dois calculer les jours travaillés depuis le 1er janvier 2023 jusqu’à décembre 2024, sur les attestations seulement les heures sont indiqués , comment convertir en mois. Merci Yahoo Mail : Recherchez, organisez, maîtrisez","https://forum.juritravail.com/t/question-sur-le-droit-doption/2915"
2915,"Question sur le droit d'option","Anthonybp","2026-02-14T15:56:12.916Z","J’ai repris une activité le 11 décembre 2023 avec plusieurs contrats jusqu’au 30 décembre 2025 et j’ai cumulé environ 2307 h. Comment savoir combien de jours indemnisés. Je vous remercie. Cordialement","https://forum.juritravail.com/t/question-sur-le-droit-doption/2915"
2852,"Harcèlement moral pendant une alternance, proposition de rupture à l'amiable","zizogoto","2026-02-03T20:46:03.686Z","Bonjour, je parle pour une amie proche. Je suis en L3 droit, mais je n’ai pas les compétences requises pour l’aider. A est alternante dans une entreprise de négociation et de fabrication de produit chimique, depuis le 1 er septembre 2025. Elle est étudiante en IUT Chimie, 3ème année. La première période d’entreprise a été exécutée du 29 septembre au 31 octobre. Durant cette période d’intégration, elle a été comparée et rabaissée à plusieurs reprises par rapport à un ancien alternant, présent encore 1 mois avant. Ce par son responsable de laboratoire, L et sa maître de stage, J. Elle est ensuite retournée après une période à l’IUT, le 1 er décembre jusqu’au 24 décembre. Durant cette période, la relation professionnelle s’est largement dégradée, les communications se sont amoindries. Lors du bilan de première période d’alternance le jeudi 11 décembre 2025, L s’est montré particulièrement agressif dans ses propos, en lui déclarant : “On dirait que tu es en stage et pas en alternance, on dirait pas que tu es en BUT 3 chimie”, mais encore “On dirait que tu es là que pour 2-3 mois, tu es salariée, tu n’es pas en stage tu es vraiment salariée, il faut que tu mérites ton salaire. Je ne sais pas si tu te rends compte mais tu es payée, alors oui c’est peut-être pas beaucoup mais t’es payée, donc il faut que tu mérites ton salaire”. A souligne que le ton employé était effectivement offensant. Il a également déclaré qu’elle n’était “pas assez chimiste”, un propos particulièrement blessant considérant son parcours scolaire. Ils mettent régulièrement en avant son manque d’autonomie et d’initiative, or ce n’est pas le but d’une alternance, A est en apprentissage et il est de leur devoir de l’accompagner dans sa réussite. A a malgré tout réussi à s’exprimer, et a relevé le fait que le rythme de travail était très variable, alternant avec des périodes de forte ou de faible activité. Suite à ses paroles, L lui a rétorqué “Donc ça veut dire qu’à des moments tu te fais chier ?”. Cette répartie agressive ne favorise pas le dialogue, et cette déformation des paroles de A lui permet de les retourner contre elle en accentuant leur gravité. Il a également déclaré : “Si tu trouve le temps long, pourquoi ne fais-tu pas les solutions d’acide nitrique?”, “Si tu n’avais plus de solution tu pouvais toi-même aller aux corrosifs chercher la nitrique” mais encore “Les nitriques tu as mis beaucoup trop de temps si tu dis que tu te fais chier”. Il retourne les paroles de A pour l’attaquer personnellement avec des accusations directes. Enfin, L décide de lui poser une question soudaine “Si je te dis acide “acétique” à 80%, tu mets 1 gramme. Donc si tu as une teneur à 8%, et bien tu mets combien de grammes ?”, ce à quoi A a répondu “Je mets 10 grammes”. L rétorque “Bah ouais bah tu vois c’est ça, c’est trop long, ça devrait être du tac au tac en faite, parce que c’est juste un facteur 10, ça devrait être simple”. Cette question soudaine surprend A, ne lui laissant pas le temps de réfléchir. Et malgré sa bonne réponse, il lui reproche le temps qu’elle met. Cette scène dépeint la manipulation dont il fait preuve doublée des reproches constants envers A même quand elle a la bonne réponse. Enfin, J avait remis à A le lundi 8 décembre une feuille bilan afin qu’elle s’auto-évalue. Après avoir jeté un coup d’œil à sa feuille, L lui fit la remarque suivante “franchement tu es beaucoup trop gentille, parce que des fois tu mets B mais moi je t’aurais mis un C”, mais il n’a pas expliqué pourquoi et sur quel point. C’est de nouveau une preuve de rabaissement, de manipulation et de pression morale. J a plutôt appuyé sur le fait que sa réussite scolaire dépend de sa réputation au sein de l’entreprise. A craint les représailles et l’impact que l’entreprise peut avoir sur l’obtention de son diplôme. A perçoit ses propos comme des menaces et elle redoute que ses tuteurs lui donnent de mauvaises appréciations. Voici les paroles d’A : “Oui mais si je fais ça [dénoncer ses tuteurs] c’est noté, je veux pas qu’ils me saquent non plus, la note d’alternance ça fait quasiment tout sur la troisième année”. En plus de cette manipulation et pression autour de l’obtention de son diplôme, J a pu faire des remarques négatives également, telle que “Dès que c’est pas écrit tu sais pas faire”, “Est ce qu’on peut te faire confiance ou est ce que je dois encore passer derrière toi sur tes résultats”, sachant qu’elle lui a donné une habilitation fin octobre pour livrer les citernes toute seule, ce qui pose question. J lui fait des remarques dans son quotidien aussi, alternant entre “Non mais A, je vois que tu es assez brutale, mais il faut pas que tu te presses, il n’y a pas le feu au lac, tu prends ton temps et quand tu seras plus à l’aise sur les analyses tu pourras plus te dépêcher” et “A dépêche toi faut libérer la citerne !”. A est confuse à cause de ces directives contradictoires, elle est perdue et ne sait plus comment se comporter. Depuis tout ça, A a reçu son bilan le 9 janvier 2026, où les seuls points positifs relatés étaient le respect des consignes de sécurité, la bonne tenue de son cahier et le port des équipements. A a commis plusieurs erreurs : casse de verreries, libération d’une citerne alors qu’il y avait des particules non conformes qu’elle n’avait pas vu. Toutefois, ces erreurs auraient pu ne pas être faites si elle était moins stressée. Sur les recommandations de ses amies, A a lancé une procédure auprès de la DRH de l’entreprise pour harcèlement moral. Il s’est avéré après une audition, qu’une « enquête » serait effectuée, or elle n’a pas été concluante, pour l’entreprise, il n’y a pas harcèlement moral. Suite à cela, A a souhaité un rendez-vous face à face avec L et J pour mieux appréhender son retour le 9 février jusque fin août sans interruption. Le rendez-vous a eu lieu le 2 février, durant celui-ci J n’a pas assumé une seule fois ses propos, s’est dépeinte comme victime : « je suis une maman solo avec un enfant, j’ai eu tellement peur d’être licenciée pour harcèlement moral », « depuis que cette affaire a commencé, tout le monde en parle et j’ai pris du retard en 3 semaines ». Pendant ce temps, la DRH, a demandé à A comment pouvait-elle faire pour que ça se passe mieux, la traduisant comme une fautive dans cette histoire et non comme une victime. La DRH lui a laissé 2 jours pour donner une réponse entre rester à l’entreprise ou partir avec une rupture conventionnelle . J a précisé ne se sentant plus capable d’être la tutrice de A. La médiatrice de A lui a fortement conseillé d’accepter la rupture conventionnelle car il y avait un risque de rupture unilatérale de l’initiative de l’entreprise. A a peur des représailles, de comment son retour pourrait se passer, peur que ce soit pire qu’avant, mais en même temps, si elle arrête son alternance ici, elle devra trouver un stage en moins de deux semaines, et sera payée près de 2 fois moins, or, elle ne pourrait plus vivre avec ses factures. De la même manière, A ne veut pas se laisser faire, mais elle a peur. Que lui conseillerez-vous ? Que risque-t-elle ? Une rupture unilatérale est vraiment possible (car j’en doute) ? Si rupture unilatérale y avait, aurait-elle gain de cause au Conseil des Prud’hommes selon vous ? Merci beaucoup !","https://forum.juritravail.com/t/harcelement-moral-pendant-une-alternance-proposition-de-rupture-a-lamiable/2852"
2852,"Harcèlement moral pendant une alternance, proposition de rupture à l'amiable","FD","2026-02-04T06:02:22.465Z","Bonjour, Vous décrivez un cas concret de harcèlement au travail. Preuve en est, puisque la situation dénoncée s’est retournée contre la salariée. Je ne pense pas que l’employeur ai intérêt à faire une rupture unilatérale. Cela viendrait apporter une preuve à charge de l’employeur du harcèlement avancé par la salariée. Maintenant à savoir si votre amie supportera l’ambiance dans laquelle elle devra travailler. A contrario, il est vrai qu’en acceptant la rupture conventionnelle , elle devra retrouver un autre stage rapidement. Une réponse ferme est très épineuse. Votre amie doit réfléchir au pour et au contre de cette situation qui risque de s’avérer difficile à vivre au quotidien. Quant aux prud’hommes, il va falloir apporter des preuves concrètes. S’enquérir sur le fait de savoir si l’entreprise est coutumière de ces faits. Etc, etc,. La situation que votre amie rencontre est malheureusement fréquente sur les forums, le bémol est que nous n’avons aucun retour sur ces situations et de leur suite, donc pas de conseils probants à donner. Juste des avis. Cordialement.","https://forum.juritravail.com/t/harcelement-moral-pendant-une-alternance-proposition-de-rupture-a-lamiable/2852"
2852,"Harcèlement moral pendant une alternance, proposition de rupture à l'amiable","Isadore","2026-02-04T08:58:06.443Z","Bonjour, De manière générale, il faut avoir consience qu’un tribunal ou un employeur tranche en fonction de l’ensemble du dossier. Par ailleurs il est possible qu’un salarié soit en même temps l’objet de harcèlement moral et l’objet de réprimandes justifiées. Il n’est par exemple pas anormal d’attendre d’une alternante en troisième année d’études qu’elle ait une certaine autonomie ou une certaine capacité d’initiative dans les tâches normalement affectées à son poste. Il faut aussi trier les arguments : par exemple les reproches relatifs à des erreurs réelles sont justifiés si elle a les compétences nécessaires pour les éviter. Ses encadrants ne sont pas là pour “l’accompagner dans sa réussite”, ils sont là pour la former et lui faire acquérir des compétences professionnelles et l’évaluer. Humainement, un bon maître de stage va soutenir et accompagner l’alternant, mais juridiquement il a rempli son rôle s’il se contente de transmettre à l’alternant les connaissances nécessaires pour que celui-ci fasse son travail. Personnellement, ce que je conseillerais à votre amie est de contacter une permanence syndicale ou juridique avec le dossier et de voir s’il y a juridiquement une faute démontrable de son employeur. Elle doit ne pas non plus hésiter à consulter son médecin traitant et le médecin du travail. Il peut y avoir une grande souffrance ressentie par un salarié dans le cadre professionnel, au point de justifier une prise en charge médicale, sans qu’il y ait de tort juridique de la part de l’employeur ou d’autres salariés.","https://forum.juritravail.com/t/harcelement-moral-pendant-une-alternance-proposition-de-rupture-a-lamiable/2852"
2746,"Pression pour un licenciement","DavidDenali","2026-01-19T12:26:19.962Z","Bonjour à toutes et tous, j’espère que tout le monde va bien et que vous arriverez à vous en sortir dans vos différents problèmes au travail. On est ensemble . Pour parler de ma situation, cela devient très complexe. Étant en arrêt depuis début janvier (problèmes physiques, mental lié au travail), mon employeur ne cesse de me mettre une pression de dingue pour ‹ ‹ me faire partir dans les bonnes conditions › ›. Je ne peux pas trop entrer dans les détails car on m’a déjà supprimé ma publication sur un autre groupe de droit au travail, comme si ils scrutaient toutes mes demandes de renseignements pour pas que je sache quoi faire et accepter la situation. Je suis le seul sur le secteur, entreprise de logistique, livraison. On me propose un licenciement faute grave arrangée, avec le paiement des indemnités de licenciement négociés et le droit au chômage (France travail). Pas de possibilité de possibilité de RC homologuée sans projet de formation derrière (car l’administration du travail leur refuse, que l’état refuse beaucoup de RC). Qu’ils sont prêt à me proposer une RC mais que la demande doit venir de moi, en appuyant mon projet de formation, que je dois envoyer le dossier même si ce n’est pas moi qui veut partir de l’entreprise. On me met la pression en me disant qu’il souhaite passer demain pour me passer les papiers. Que si je refuse, ils devront regarder les plannings, les éventuels retards répétés. Les commandes tombent aléatoirement et j’organise comme je veux (ils m’ont jamais sanctionné en presque 2 ans, ils ont tolérés mon organisation), et que je devrait me défendre devant les prud’hommes. Bref une grosse pression, j’ai déjà tout refusé, mais là, je ne sais plus quoi faire et ce qui est bon pour moi désormais. J’espère avoir une aide construite et savoir ce qui est le plus intéressant pour moi. Merci de votre patience !","https://forum.juritravail.com/t/pression-pour-un-licenciement/2746"
2746,"Pression pour un licenciement","Math64","2026-01-19T12:51:30.496Z","Bonjour, Votre employeur vous met clairement sous pression, et en droit, toute rupture conventionnelle ou « licenciement arrangé » signé sous contrainte peut ensuite être annulé pour vice du consentement.[ juritravail ]​ Un licenciement pour faute grave fait perdre l’ indemnité de licenciement et le préavis, mais il ouvre normalement droit au chômage dès lors que les conditions d’affiliation sont remplies. En revanche, un « licenciement pour faute grave négocié » avec promesse d’indemnités peut être vu par France Travail comme une manœuvre pour contourner les règles, avec un risque de contestation de vos droits. Surtout : ne vous présentez pas demain . Vous êtes en arrêt de travail, vous ne pouvez pas être obligé de vous déplacer pour un entretien de « sortie arrangée », et ce rendez‑vous n’a aucun fondement légal. À la place, envoyez immédiatement un mail ou une LRAR à votre employeur : refusez toute rupture, rappellez votre arrêt de travail, et dénoncez explicitement cette pression (menaces de fouiller vos plannings, de licenciement « pour faute » après deux ans sans sanction). Cette pression psychologique sur fond de maladie peut constituer du harcèlement, surtout en arrêt maladie : documenter vos refus par écrit vous protège juridiquement et coupe court aux manipulations en tête‑à‑tête. Le discours du type « si tu refuses, on va licencier pour faute » alors qu’aucune sanction n’a été prise en deux ans affaiblit la crédibilité de cette prétendue faute et montre qu’on cherche surtout à vous faire peur. En outre, cela reviendrais au même que le licenciement arrangé proposé… Ensuite, prenez rapidement avis auprès d’un avocat , d’un syndicat ou d’une structure gratuite pour formaliser votre dossier et, si besoin, signaler ces pressions à l’ inspection du travail . Si votre employeur lance malgré tout une procédure officielle, il devra prouver la faute devant les prud’hommes, ce qui est loin d’être automatique. En résumé : ne rien signer, rester en arrêt, refuser par écrit, dénoncer la pression, et vous faire accompagner juridiquement avant tout acte engageant. Question, avez vous déjà des traces concrètes de cette pression : mails, SMS, WhatsApp, messages vocaux, notes internes, comptes‑rendus d’entretien téléphonique ? Si oui, il faut absolument tout conserver : captures d’écran, sauvegarde des vocaux, sauvegarde des mails sur une adresse personnelle, impression papier. Si pas encore d’écrits, essaiyez à l’avenir de privilégier les échanges par mail/SMS plutôt que par téléphone, pour matérialiser ces pressions.","https://forum.juritravail.com/t/pression-pour-un-licenciement/2746"
2746,"Pression pour un licenciement","Alainverce","2026-01-19T13:10:20.790Z","Bonjour. Ici personne ne supprimera votre question. Votre employeur abuse de votre méconnaissance du droit. Par exemple il ne peut pas affirmer que l’ inspection du travail refusera toute rupture conventionnelle . Faites comme Math vous l’a conseillé. Ne cédez pas aux pressions mais répondez et gardez bien tout. Cdt.","https://forum.juritravail.com/t/pression-pour-un-licenciement/2746"
2746,"Pression pour un licenciement","DavidDenali","2026-01-19T13:36:15.124Z","Merci beaucoup pour cette réponse construite. Concernant les éventuelles preuves et notes écrites, j’en ai pas, tous s’est fait via des appels téléphoniques pour le moment. Désormais si il le faut, je peux enregistrer le prochains appel via enregistreur vocal. Ils m’ont dit que j’aurais mes indemnités de licenciement et mon droit au c h o m a g e, que tous cela sera noté et daté, aucun risque. Que cela ce fait beaucoup dans le monde du travail, en contournant légèrement. Qu’ils ne voient pas en quoi cela me dérange etc … Donc, si je vous écoute, tous cela est faux et sont des tentatives de manipulations ? Et concernant le fait qu’ils me signifie qu’ils vont regarder tous mes plannings, les retards répétés via la base de donnée etc.. n’aurait aucune incidence devant les prud’hommes si le juge leur dit ‘‘pourquoi vous n’avez jamais sanctionné les retards et autres manquements au travail durant presque 2 ans, et tolérer l’organisation du travail ?’’ Désolé si je me répète et que j’essaye d’avoir des précisions, c’est dans ma nature. Je me suis déjà rapproché de la CFDT de mon secteur, ainsi que d’une association bénévole en droit du t r a v a i l. Je les tiens au courant. J’ai déjà appelé l’inspection du t r a v a i l 2 fois, je vais les tenir au courant des avancements. Merci encore pour votre patience et pour toutes ces précisons. Ça m’aide beaucoup.","https://forum.juritravail.com/t/pression-pour-un-licenciement/2746"
2746,"Pression pour un licenciement","Math64","2026-01-19T13:39:19.035Z","Oui, ce qu’ils vous décrivent ressemble à une manœuvre pour « maquiller » une rupture voulue par l’employeur en licenciement prétendument fautif mais indemnisé, afin que vous acceptiez de partir sans contester et que France Travail ouvre vos droits sans poser de questions. Sur le papier, un licenciement pour faute grave ouvre bien droit au chômage , mais ce qui est problématique ici, c’est le côté « arrangement » et la pression exercée sur vous en arrêt maladie, qui peuvent être qualifiés de manquement à l’obligation de loyauté ou de harcèlement moral. En clair : Non, ils ne peuvent pas vous garantir « aucun risque », car ni l’employeur ni vous ne maîtrisez totalement le contrôle ultérieur de France Travail ou d’un juge sur la réalité de la faute ou sur un éventuel montage. Oui, leur discours du type « ça se fait beaucoup », « on contourne un peu », « vous aurez tout, ne vous inquiétez pas » est typique d’une tentative de vous rassurer pour que vous renonciez à vos protections légales et à toute contestation. Sur les « retards » et l’examen des plannings : en matière de faute grave , la jurisprudence rappelle que l’employeur doit réagir dans un délai restreint à partir du moment où il connaît les faits, car la faute grave est censée rendre impossible le maintien du salarié dans l’entreprise. Lorsqu’un employeur a toléré pendant des mois ou des années une organisation, des retards, sans avertissement ni sanction, il devient beaucoup plus difficile pour lui de faire reconnaître ensuite une faute grave devant les prud’hommes, et la faute est souvent requalifiée au mieux en cause réelle et sérieuse, voire en licenciement sans cause réelle et sérieuse. Sur l’enregistrement des prochains appels : la question est sensible. En matière civile et prud’homale, les juridictions admettent de plus en plus, sous conditions, des enregistrements réalisés à l’insu de l’autre partie lorsqu’ils sont indispensables à l’exercice du droit à la preuve et proportionnés au but poursuivi, mais cela reste un moyen de preuve discuté et potentiellement considéré comme déloyal. Il est donc préférable, si possible, de : privilégier les échanges écrits (mail, SMS) que vous conservez, ou, si vous enregistrez, le faire après avoir demandé conseil à un avocat ou à la CFDT, qui pourra apprécier l’opportunité et les risques. Votre réflexe de vous rapprocher d’un syndicat , d’une association et de l’ inspection du travail est excellent et vous protège. Dans votre situation, continuer à : ne rien signer, formaliser par écrit vos refus, signaler les pressions , et rester entouré juridiquement est la voie la plus prudente.","https://forum.juritravail.com/t/pression-pour-un-licenciement/2746"
2746,"Pression pour un licenciement","DavidDenali","2026-01-19T15:16:56.391Z","Je vois, j’ai envoyer un mail signifiant mon refus pour le rendez-vous de demain à 13h, et que tous devra être fait dans le cadre legal avec preuves écrites. En espérant qu’ils n’auront pas gains de causes avec d’éventuelles preuves annexes contre moi. Comme vous le dites cela semble compliqué surtout que jamais personne ne m’a sanctionné durant la totalité de mon contrat. Mais cela peut déstabiliser. C’est le cas. Oui je fais mon maximum de ce côté là, en me renseignant auprès de toutes ces aides possibles. La CFDT va m’appeler bientôt. Merci beaucoup en tout cas, je vous tiens au courant et on avance !","https://forum.juritravail.com/t/pression-pour-un-licenciement/2746"
2746,"Pression pour un licenciement","DavidDenali","2026-01-19T15:19:43.749Z","Merci du soutient ! Oui cela semble en être le cas, mais de mon côté, j’utilise tous ce qui est en mon pouvoir pour me défendre. Je vais me battre comme je peux. Cordialement","https://forum.juritravail.com/t/pression-pour-un-licenciement/2746"
2746,"Pression pour un licenciement","Alainverce","2026-01-21T08:30:59.493Z","Bonjour. J’insiste, mais vous devriez faire sans tarder un courrier RAR (qui fera foi) où vous listerez les propositions « malhonnêtes » qui vous ont été faites, les pressions répétées pour obtenir votre départ , les menaces non voilées de trouver des « fautes » (voire d’en inventer) et vous concluez en affirmant qu’il est hors de question pour vous de démissionner d’un emploi qui vous convient et hors de question d’accepter un licenciement pour supposée faute grave ou rupture conventionnelle non souhaitée. Après, il faut aussi peut-être vous poser la question du maintien dans l’entreprise dans un climat qui risque d’être éprouvant et du retentissement sur votre santé puisque vous dites que votre arrêt de travail fait suite à des problèmes physiques et mentaux liés à cet emploi. Dans ce cas une rupture conventionnelle , dans l’hypothèse ou vous pensez retrouver un emploi sans trop de problèmes, serait peut-être à examiner. N’oubliez pas qu’une procédure prud’homale peut être longue, éventuellement coûteuse ( avocat ) source de contrariétés, et au résultat non acquis d’avance, sachant qu’en plus vous n’avez que deux ans d’ancienneté. Voila, au dela de votre colère compréhensive il faut penser à tout cela. Cdt. Cdt.","https://forum.juritravail.com/t/pression-pour-un-licenciement/2746"
2746,"Pression pour un licenciement","DavidDenali","2026-01-21T10:37:35.057Z","Bonjour Alain, un courrier RAR récapitulant toute la chronologie des évènements? (appels téléphoniques indiquant leur moyens de pressions par le licenciement pour faute grave arrangé etc..). Cela ne risque pas de les énerver d’autant plus et de tuer définitivement le dialogue ? Ce courrier doit être envoyé au siège de mon l’entreprise ? Le problème, c’est que tous cela est indépendant de ma volonté. Depuis que je suis en arrêt c’est bien eux qui essayent de me dégager à leur manière. Moi je ne veux pas aller aux prud’hommes mais je ne peux pas accepter également leur solutions de licenciement.. Là j’ai refusé toutes leur approches, également le rendez-vous de mardi à 13h en présentiel ou il devait venir me donner les papiers de licenciements et RC. La CFDT de mon département suit l’ensemble du dossier, je les appels à chaque nouveautés. Je vais prendre rendez-vous avec un point justice du secteur pour avoir d’autres informations auprès d’un avocat ou juriste (gratuit). Là ils me répondent plus depuis que je leur ai signifier par mail que je souhaiterais désormais échanger uniquement par écris. Ils préparent sûrement une contre-attaque (listage d’éventuelles retards répétés dû à l’organisation, listage des plannings etc…). Je les connais, ils sont pas très net et dans une situation financière un peu catastrophique. Merci pour votre aide en tout cas !","https://forum.juritravail.com/t/pression-pour-un-licenciement/2746"
2746,"Pression pour un licenciement","Alainverce","2026-01-21T10:54:27.979Z","Mon collègue Math vous a donné des pistes, j’en ai rajouté, après c’est à vous de voir. Tout ce qui est notifié par écrit en RAR à une valeur de preuve qu’il ne faut pas négliger. Donc oui, rappel des coups de fil et autres. S’ils ne contestent pas vos propos en retour ce sera déjà un point pour vous. Après, vous ne voulez pas les énerver, voire pas aller aux Prud’hommes s’ils vous licencient, ça complique les solutions. Je vous l’ai dit dans mon dernier message il faut peser jusqu’où vous voulez aller. Sachant qu’ils ont décidé de se séparer de vous. Cdt.","https://forum.juritravail.com/t/pression-pour-un-licenciement/2746"
